Player,#,Nation,Pos,Age,Min,Performance_Gls,Performance_Ast,Performance_PK,Performance_PKatt,Performance_Sh,Performance_SoT,Performance_CrdY,Performance_CrdR,Performance_Fls,Performance_Fld,Performance_Off,Performance_Crs,Performance_TklW,Performance_Int,Performance_OG,Performance_PKwon,Performance_PKcon,match_date,home_team,away_team,score,match_url,stat_type,squad_side,Birthdate
Benjamin Henrichs,39.0,GER,Left Midfielder,27-078,90,0,0,0,0,0,0,1,0,1,1,0,1,3,0,0,,,"Saturday May 11, 2024",RB Leipzig,Werder Bremen,1-1,"Leipzig, Germany",summary,home,1997-02-22
Nicolas Seiwald,13.0,AUT,Central Midfielder,23-007,63,0,0,0,0,0,0,0,0,0,0,0,4,0,1,1,,,"Saturday May 11, 2024",RB Leipzig,Werder Bremen,1-1,"Leipzig, Germany",summary,home,2001-05-03
Kevin Kampl,44.0,SVN,Midfielder,33-215,27,0,0,0,0,1,0,0,0,0,0,0,3,0,1,0,,,"Saturday May 11, 2024",RB Leipzig,Werder Bremen,1-1,"Leipzig, Germany",summary,home,1990-10-08
Amadou Haidara,8.0,MLI,Central Midfielder,26-101,79,0,0,0,0,1,1,0,0,0,0,0,0,2,0,0,,,"Saturday May 11, 2024",RB Leipzig,Werder Bremen,1-1,"Leipzig, Germany",summary,home,1998-01-30
Christopher Lenz,3.0,GER,Defender / Midfielder,29-232,11,0,0,0,0,0,0,0,0,1,0,0,3,0,1,0,,,"Saturday May 11, 2024",RB Leipzig,Werder Bremen,1-1,"Leipzig, Germany",summary,home,1994-09-22
Mohamed Simakan,2.0,FRA,Right Midfielder,24-008,90,0,1,0,0,2,0,0,0,5,1,0,1,0,2,0,,,"Saturday May 11, 2024",RB Leipzig,Werder Bremen,1-1,"Leipzig, Germany",summary,home,2000-05-02
Castello Lukeba,23.0,FRA,Centre-Back,21-146,90,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,,,"Saturday May 11, 2024",RB Leipzig,Werder Bremen,1-1,"Leipzig, Germany",summary,home,2002-12-16
Willi Orban,4.0,HUN,Centre-Back,31-190,90,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,,,"Saturday May 11, 2024",RB Leipzig,Werder Bremen,1-1,"Leipzig, Germany",summary,home,1992-11-01
Lukas Klostermann,16.0,GER,Centre-Back,27-343,76,0,0,0,0,1,0,0,0,0,0,0,1,1,2,0,,,"Saturday May 11, 2024",RB Leipzig,Werder Bremen,1-1,"Leipzig, Germany",summary,home,1996-06-02
El Chadaille Bitshiabu,5.0,FRA,Defender,18-361,14,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,"Saturday May 11, 2024",RB Leipzig,Werder Bremen,1-1,"Leipzig, Germany",summary,home,2005-05-15
Peter Gulacsi,1.0,HUN,Goalkeeper,34-005,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,"Saturday May 11, 2024",RB Leipzig,Werder Bremen,1-1,"Leipzig, Germany",summary,home,1990-05-05
16 Players,,,,,990,1,1,0,0,13,5,1,0,11,6,2,16,8,9,1,,,"Saturday May 11, 2024",RB Leipzig,Werder Bremen,1-1,"Leipzig, Germany",summary,home,
Marvin Ducksch,7.0,GER,Forward,30-065,87,0,0,0,0,4,0,0,0,0,0,0,2,0,0,0,,,"Saturday May 11, 2024",RB Leipzig,Werder Bremen,1-1,"Leipzig, Germany",summary,away,1994-03-07
Dawid Kownacki,9.0,POL,Forward / Midfielder,27-058,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,,"Saturday May 11, 2024",RB Leipzig,Werder Bremen,1-1,"Leipzig, Germany",summary,away,1997-03-14
Nick Woltemade,29.0,GER,Attacking Midfielder,22-087,67,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,,,"Saturday May 11, 2024",RB Leipzig,Werder Bremen,1-1,"Leipzig, Germany",summary,away,2002-02-13
Jens Stage,6.0,DEN,Midfielder,27-185,23,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,,,"Saturday May 11, 2024",RB Leipzig,Werder Bremen,1-1,"Leipzig, Germany",summary,away,1996-11-07
Romano Schmid,20.0,AUT,Attacking Midfielder,24-105,90,0,0,0,0,0,0,0,0,1,1,0,2,1,0,0,,,"Saturday May 11, 2024",RB Leipzig,Werder Bremen,1-1,"Leipzig, Germany",summary,away,2000-01-26
Felix Agu,27.0,NGA,Defensive Midfielder,24-227,67,0,0,0,0,1,0,0,0,0,5,0,1,0,0,0,,,"Saturday May 11, 2024",RB Leipzig,Werder Bremen,1-1,"Leipzig, Germany",summary,away,1999-09-26
Olivier Deman,2.0,BEL,Defender / Forward,24-035,23,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,,,"Saturday May 11, 2024",RB Leipzig,Werder Bremen,1-1,"Leipzig, Germany",summary,away,2000-04-05
Senne Lynen,14.0,BEL,Defensive Midfielder,25-082,90,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,,,"Saturday May 11, 2024",RB Leipzig,Werder Bremen,1-1,"Leipzig, Germany",summary,away,1999-02-18
Leonardo Bittencourt,10.0,GER,Defensive Midfielder,30-144,87,0,0,0,0,1,0,0,0,1,1,1,3,0,0,0,,,"Saturday May 11, 2024",RB Leipzig,Werder Bremen,1-1,"Leipzig, Germany",summary,away,1993-12-18
Christian Gross,36.0,GER,Defender / Midfielder,35-093,3,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,,,"Saturday May 11, 2024",RB Leipzig,Werder Bremen,1-1,"Leipzig, Germany",summary,away,1989-02-07
Mitchell Weiser,8.0,GER,Defensive Midfielder,30-020,90,0,0,0,0,1,1,0,0,0,1,0,4,1,0,0,,,"Saturday May 11, 2024",RB Leipzig,Werder Bremen,1-1,"Leipzig, Germany",summary,away,1994-04-21
Anthony Jung,3.0,GER,Centre-Back,32-190,90,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,,,"Saturday May 11, 2024",RB Leipzig,Werder Bremen,1-1,"Leipzig, Germany",summary,away,1991-11-02
Marco Friedl,32.0,AUT,Centre-Back,26-056,90,0,0,0,0,0,0,0,0,0,2,0,0,1,4,0,,,"Saturday May 11, 2024",RB Leipzig,Werder Bremen,1-1,"Leipzig, Germany",summary,away,1998-03-16
Milos Veljkovic,13.0,SRB,Centre-Back,28-228,77,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,,,"Saturday May 11, 2024",RB Leipzig,Werder Bremen,1-1,"Leipzig, Germany",summary,away,1995-09-26
Niklas Stark,4.0,GER,Defender / Midfielder,29-027,13,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,,"Saturday May 11, 2024",RB Leipzig,Werder Bremen,1-1,"Leipzig, Germany",summary,away,1995-04-14
Michael Zetterer,30.0,GER,Goalkeeper,28-304,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,"Saturday May 11, 2024",RB Leipzig,Werder Bremen,1-1,"Leipzig, Germany",summary,away,1995-07-11
16 Players,,,,,990,0,0,0,0,11,2,0,0,6,11,2,19,10,7,0,,,"Saturday May 11, 2024",RB Leipzig,Werder Bremen,1-1,"Leipzig, Germany",summary,away,
Sargis Adamyan,23.0,ARM,Forward,30-354,45,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,,"Saturday May 11, 2024",Köln,Union Berlin,3-2,"Cologne, Germany",summary,home,1993-05-22
Steffen Tigges,21.0,GER,Forward,25-285,45,1,0,0,0,3,1,0,0,0,1,0,1,0,0,0,,,"Saturday May 11, 2024",Köln,Union Berlin,3-2,"Cologne, Germany",summary,home,1998-07-30
Florian Kainz,11.0,AUT,Attacking Midfielder,31-200,90,1,0,1,1,1,1,0,0,1,1,0,7,1,0,0,,,"Saturday May 11, 2024",Köln,Union Berlin,3-2,"Cologne, Germany",summary,home,1992-10-22
Luca Waldschmidt,9.0,GER,Attacking Midfielder,27-358,19,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,,,"Saturday May 11, 2024",Köln,Union Berlin,3-2,"Cologne, Germany",summary,home,1996-05-18
Linton Maina,37.0,GER,Forward / Midfielder,24-323,71,0,1,0,0,1,0,0,0,0,0,0,4,0,0,0,,,"Saturday May 11, 2024",Köln,Union Berlin,3-2,"Cologne, Germany",summary,home,1999-06-22
Faride Alidou,40.0,GER,Attacking Midfielder,22-298,74,0,0,0,0,4,0,0,0,2,2,0,2,0,0,0,,,"Saturday May 11, 2024",Köln,Union Berlin,3-2,"Cologne, Germany",summary,home,2001-07-17
Damion Downs,42.0,USA,Forward,19-310,16,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,"Saturday May 11, 2024",Köln,Union Berlin,3-2,"Cologne, Germany",summary,home,2004-07-04
Eric Martel,6.0,GER,Defensive Midfielder,22-012,60,0,0,0,0,0,0,1,0,4,0,0,1,1,1,0,,,"Saturday May 11, 2024",Köln,Union Berlin,3-2,"Cologne, Germany",summary,home,2002-04-29
Mark Uth,13.0,GER,Forward / Midfielder,32-261,30,0,1,0,0,2,0,0,0,0,0,0,6,0,0,0,,,"Saturday May 11, 2024",Köln,Union Berlin,3-2,"Cologne, Germany",summary,home,1991-08-24
Denis Huseinbasic,8.0,BIH,Defensive Midfielder,22-313,90,0,0,0,0,2,0,1,0,4,0,0,1,2,1,0,,,"Saturday May 11, 2024",Köln,Union Berlin,3-2,"Cologne, Germany",summary,home,2001-07-02
Max Finkgrafe,35.0,GER,Left Back,20-045,90,0,0,0,0,1,1,0,0,0,2,0,6,1,0,0,,,"Saturday May 11, 2024",Köln,Union Berlin,3-2,"Cologne, Germany",summary,home,2004-03-26
Julian Chabot,24.0,GER,Centre-Back,26-089,90,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,,,"Saturday May 11, 2024",Köln,Union Berlin,3-2,"Cologne, Germany",summary,home,1998-02-11
Timo Hubers,4.0,GER,Centre-Back,27-296,90,0,0,0,0,1,1,0,0,1,2,0,0,1,3,0,,,"Saturday May 11, 2024",Köln,Union Berlin,3-2,"Cologne, Germany",summary,home,1996-07-19
Benno Schmitz,2.0,GER,Right Back,29-176,45,0,0,0,0,1,0,1,0,2,0,0,1,1,0,0,,,"Saturday May 11, 2024",Köln,Union Berlin,3-2,"Cologne, Germany",summary,home,1994-11-16
Dominique Heintz,3.0,GER,Defender,30-270,45,0,0,0,0,0,0,0,0,0,2,0,4,0,0,0,,,"Saturday May 11, 2024",Köln,Union Berlin,3-2,"Cologne, Germany",summary,home,1993-08-14
Marvin Schwabe,1.0,GER,Goalkeeper,29-016,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,"Saturday May 11, 2024",Köln,Union Berlin,3-2,"Cologne, Germany",summary,home,1995-04-25
16 Players,,,,,990,3,2,1,1,18,5,3,0,15,14,0,33,7,5,0,,,"Saturday May 11, 2024",Köln,Union Berlin,3-2,"Cologne, Germany",summary,home,
Kevin Volland,10.0,GER,Forward,31-286,53,1,0,1,1,2,1,0,0,0,0,0,2,1,0,0,,,"Saturday May 11, 2024",Köln,Union Berlin,3-2,"Cologne, Germany",summary,away,1992-07-28
Chris Bedia,11.0,CIV,Forward,28-067,37,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,,,"Saturday May 11, 2024",Köln,Union Berlin,3-2,"Cologne, Germany",summary,away,1996-03-04
Robin Gosens,6.0,GER,Attacking Midfielder,29-311,90,0,0,0,0,2,0,0,0,1,1,1,2,2,0,0,,,"Saturday May 11, 2024",Köln,Union Berlin,3-2,"Cologne, Germany",summary,away,1994-07-04
Brenden Aaronson,7.0,USA,Attacking Midfielder,23-202,53,0,0,0,0,0,0,0,0,4,4,0,2,1,0,0,,,"Saturday May 11, 2024",Köln,Union Berlin,3-2,"Cologne, Germany",summary,away,2000-10-20
Benedict Hollerbach,16.0,GER,Forward / Midfielder,22-360,37,0,0,0,0,1,1,0,0,0,1,0,2,0,0,0,,,"Saturday May 11, 2024",Köln,Union Berlin,3-2,"Cologne, Germany",summary,away,2001-05-16
Jerome Roussillon,26.0,GLP,Defensive Midfielder,31-126,59,0,0,0,0,2,1,0,0,0,1,0,0,1,0,0,,,"Saturday May 11, 2024",Köln,Union Berlin,3-2,"Cologne, Germany",summary,away,1993-01-06
Lucas Tousart,29.0,FRA,Midfielder,27-012,31,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,,"Saturday May 11, 2024",Köln,Union Berlin,3-2,"Cologne, Germany",summary,away,1997-04-28
Rani Khedira,8.0,TUN,Defensive Midfielder,30-105,45,0,0,0,0,0,0,1,0,2,0,0,0,1,2,0,,,"Saturday May 11, 2024",Köln,Union Berlin,3-2,"Cologne, Germany",summary,away,1994-01-26
Janik Haberer,19.0,GER,Forward / Midfielder,30-039,45,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,,,"Saturday May 11, 2024",Köln,Union Berlin,3-2,"Cologne, Germany",summary,away,1994-04-02
Andras Schafer,13.0,HUN,Defensive Midfielder,25-028,90,0,0,0,0,1,1,0,0,2,3,0,2,1,1,0,,,"Saturday May 11, 2024",Köln,Union Berlin,3-2,"Cologne, Germany",summary,away,1999-04-12
Christopher Trimmel,28.0,AUT,Defensive Midfielder,37-077,71,0,1,0,0,1,1,0,0,2,0,0,9,0,0,0,,,"Saturday May 11, 2024",Köln,Union Berlin,3-2,"Cologne, Germany",summary,away,1987-02-23
Josip Juranovic,18.0,CRO,Defender / Midfielder,28-269,19,0,0,0,0,1,0,1,0,0,0,0,4,0,1,0,,,"Saturday May 11, 2024",Köln,Union Berlin,3-2,"Cologne, Germany",summary,away,1995-08-15
Diogo Leite,4.0,POR,Centre-Back,25-109,90,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,,,"Saturday May 11, 2024",Köln,Union Berlin,3-2,"Cologne, Germany",summary,away,1999-01-22
Robin Knoche,31.0,GER,Centre-Back,31-355,90,1,0,0,0,2,1,0,0,0,0,0,0,1,0,0,,,"Saturday May 11, 2024",Köln,Union Berlin,3-2,"Cologne, Germany",summary,away,1992-05-20
Danilho Doekhi,5.0,NED,Centre-Back,25-316,90,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,,,"Saturday May 11, 2024",Köln,Union Berlin,3-2,"Cologne, Germany",summary,away,1998-06-29
Frederik Ronnow,1.0,DEN,Goalkeeper,31-281,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,"Saturday May 11, 2024",Köln,Union Berlin,3-2,"Cologne, Germany",summary,away,1992-08-02
16 Players,,,,,990,2,1,1,1,13,6,2,0,16,13,1,23,10,5,0,,,"Saturday May 11, 2024",Köln,Union Berlin,3-2,"Cologne, Germany",summary,away,
Michael Gregoritsch,38.0,AUT,Forward,30-023,77,0,0,0,0,3,1,0,0,1,1,1,0,2,0,0,,,"Saturday May 11, 2024",Freiburg,Heidenheim,1-1,"Freiburg, Germany",summary,home,1994-04-18
Lucas Holer,9.0,GER,Forward / Midfielder,29-306,13,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,,"Saturday May 11, 2024",Freiburg,Heidenheim,1-1,"Freiburg, Germany",summary,home,1994-07-09
Vincenzo Grifo,32.0,ITA,Attacking Midfielder,31-034,90,0,0,0,0,6,1,1,0,1,0,0,3,0,1,0,,,"Saturday May 11, 2024",Freiburg,Heidenheim,1-1,"Freiburg, Germany",summary,home,1993-04-07
Roland Sallai,22.0,HUN,Attacking Midfielder,26-355,88,0,0,0,0,1,0,0,0,1,3,0,3,1,0,0,,,"Saturday May 11, 2024",Freiburg,Heidenheim,1-1,"Freiburg, Germany",summary,home,1997-05-21
Maximilian Philipp,26.0,GER,Forward / Midfielder,30-071,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,"Saturday May 11, 2024",Freiburg,Heidenheim,1-1,"Freiburg, Germany",summary,home,1994-03-01
Christian Gunter,30.0,GER,Defensive Midfielder,31-073,77,0,1,0,0,0,0,0,0,1,0,0,8,1,0,0,,,"Saturday May 11, 2024",Freiburg,Heidenheim,1-1,"Freiburg, Germany",summary,home,1993-02-27
Noah Weisshaupt,7.0,GER,Forward / Midfielder,22-234,13,0,0,0,0,0,0,0,0,0,2,0,1,1,0,0,,,"Saturday May 11, 2024",Freiburg,Heidenheim,1-1,"Freiburg, Germany",summary,home,2001-09-20
Nicolas Hofler,27.0,GER,Defensive Midfielder,34-063,90,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,,,"Saturday May 11, 2024",Freiburg,Heidenheim,1-1,"Freiburg, Germany",summary,home,1990-03-09
Maximilian Eggestein,8.0,GER,Defensive Midfielder,27-155,90,0,0,0,0,2,1,0,0,0,1,0,0,0,1,0,,,"Saturday May 11, 2024",Freiburg,Heidenheim,1-1,"Freiburg, Germany",summary,home,1996-12-06
Ritsu Doan,42.0,JPN,Defensive Midfielder,25-330,90,1,0,0,0,2,1,0,0,1,1,0,3,0,0,0,,,"Saturday May 11, 2024",Freiburg,Heidenheim,1-1,"Freiburg, Germany",summary,home,1998-06-16
Manuel Gulde,5.0,GER,Centre-Back,33-089,56,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,,"Saturday May 11, 2024",Freiburg,Heidenheim,1-1,"Freiburg, Germany",summary,home,1991-02-11
Jordy Makengo,33.0,FRA,Defender,22-282,34,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,,,"Saturday May 11, 2024",Freiburg,Heidenheim,1-1,"Freiburg, Germany",summary,home,2001-08-02
Yannik Keitel,14.0,GER,Centre-Back,24-086,90,0,0,0,0,2,0,0,0,2,0,0,0,2,0,0,,,"Saturday May 11, 2024",Freiburg,Heidenheim,1-1,"Freiburg, Germany",summary,home,2000-02-14
Lukas Kubler,17.0,GER,Centre-Back,31-255,90,0,0,0,0,0,0,0,0,1,2,1,2,1,2,0,,,"Saturday May 11, 2024",Freiburg,Heidenheim,1-1,"Freiburg, Germany",summary,home,1992-08-28
Noah Atubolu,1.0,GER,Goalkeeper,21-352,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,"Saturday May 11, 2024",Freiburg,Heidenheim,1-1,"Freiburg, Germany",summary,home,2002-05-24
15 Players,,,,,990,1,1,0,0,20,4,1,0,9,11,2,20,10,4,0,,,"Saturday May 11, 2024",Freiburg,Heidenheim,1-1,"Freiburg, Germany",summary,home,
Marvin Pieringer,18.0,GER,Forward,24-220,73,0,0,0,0,1,0,0,0,1,3,1,0,0,0,0,,,"Saturday May 11, 2024",Freiburg,Heidenheim,1-1,"Freiburg, Germany",summary,away,1999-10-03
Denis Thomalla,11.0,GER,Forward / Midfielder,31-269,17,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,,"Saturday May 11, 2024",Freiburg,Heidenheim,1-1,"Freiburg, Germany",summary,away,1992-08-15
Jan-Niklas Beste,37.0,GER,Attacking Midfielder,25-128,88,0,0,0,0,1,0,0,0,2,2,0,7,1,1,0,,,"Saturday May 11, 2024",Freiburg,Heidenheim,1-1,"Freiburg, Germany",summary,away,1999-01-03
Adrian Beck,21.0,GER,Midfielder,26-337,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,,"Saturday May 11, 2024",Freiburg,Heidenheim,1-1,"Freiburg, Germany",summary,away,1997-06-09
Kevin Sessa,16.0,GER,Attacking Midfielder,23-310,73,1,0,0,0,1,1,1,0,1,2,0,1,0,0,0,,,"Saturday May 11, 2024",Freiburg,Heidenheim,1-1,"Freiburg, Germany",summary,away,2000-07-04
Florian Pick,17.0,GER,Forward / Midfielder,28-246,17,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,,,"Saturday May 11, 2024",Freiburg,Heidenheim,1-1,"Freiburg, Germany",summary,away,1995-09-07
Eren Dinkci,8.0,GER,Attacking Midfielder,22-150,64,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,,,"Saturday May 11, 2024",Freiburg,Heidenheim,1-1,"Freiburg, Germany",summary,away,2001-12-12
Nikola Dovedan,20.0,AUT,Forward / Midfielder,29-310,26,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,,"Saturday May 11, 2024",Freiburg,Heidenheim,1-1,"Freiburg, Germany",summary,away,1994-07-05
Norman Theuerkauf,30.0,GER,Defensive Midfielder,37-108,90,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,,,"Saturday May 11, 2024",Freiburg,Heidenheim,1-1,"Freiburg, Germany",summary,away,1987-01-23
Jan Schoppner,3.0,GER,Defensive Midfielder,24-334,90,0,0,0,0,1,1,0,0,0,0,0,0,0,3,0,,,"Saturday May 11, 2024",Freiburg,Heidenheim,1-1,"Freiburg, Germany",summary,away,1999-06-11
Jonas Fohrenbach,19.0,GER,Left Back,28-106,65,0,0,0,0,1,0,0,0,1,0,0,1,0,2,0,,,"Saturday May 11, 2024",Freiburg,Heidenheim,1-1,"Freiburg, Germany",summary,away,1996-01-25
Lennard Maloney,33.0,USA,Defender / Midfielder,24-216,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,"Saturday May 11, 2024",Freiburg,Heidenheim,1-1,"Freiburg, Germany",summary,away,1999-10-08
Benedikt Gimber,5.0,GER,Centre-Back,27-082,90,0,0,0,0,2,1,0,0,0,0,0,0,1,1,0,,,"Saturday May 11, 2024",Freiburg,Heidenheim,1-1,"Freiburg, Germany",summary,away,1997-02-18
Patrick Mainka,6.0,GER,Centre-Back,29-187,90,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,,,"Saturday May 11, 2024",Freiburg,Heidenheim,1-1,"Freiburg, Germany",summary,away,1994-11-05
Omar Traore,23.0,GER,Right Back,26-097,90,0,0,0,0,0,0,0,0,3,1,0,3,2,1,0,,,"Saturday May 11, 2024",Freiburg,Heidenheim,1-1,"Freiburg, Germany",summary,away,1998-02-03
Kevin Muller,1.0,GER,Goalkeeper,33-057,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,"Saturday May 11, 2024",Freiburg,Heidenheim,1-1,"Freiburg, Germany",summary,away,1991-03-15
16 Players,,,,,990,1,1,0,0,8,3,1,0,11,9,1,13,6,12,0,,,"Saturday May 11, 2024",Freiburg,Heidenheim,1-1,"Freiburg, Germany",summary,away,
Robin Hack,25.0,GER,Forward,25-258,87,1,0,0,0,3,2,0,0,0,0,0,3,2,1,0,,,"Saturday May 11, 2024",Mönchengladbach,Eintracht Frankfurt,1-1,"Mönchengladbach, Germany",summary,home,1998-08-26
Patrick Herrmann,7.0,GER,Forward / Midfielder,33-089,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,"Saturday May 11, 2024",Mönchengladbach,Eintracht Frankfurt,1-1,"Mönchengladbach, Germany",summary,home,1991-02-11
Alassane Plea,14.0,FRA,Forward,31-062,56,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,"Saturday May 11, 2024",Mönchengladbach,Eintracht Frankfurt,1-1,"Mönchengladbach, Germany",summary,home,1993-03-10
Tomas Cvancara,31.0,CZE,Forward,23-272,34,0,0,0,0,2,0,0,0,1,0,0,0,0,2,0,,,"Saturday May 11, 2024",Mönchengladbach,Eintracht Frankfurt,1-1,"Mönchengladbach, Germany",summary,home,2000-08-12
Joe Scally,29.0,USA,Left Midfielder,21-132,90,0,1,0,0,0,0,0,0,1,4,0,1,2,1,0,,,"Saturday May 11, 2024",Mönchengladbach,Eintracht Frankfurt,1-1,"Mönchengladbach, Germany",summary,home,2002-12-31
Manu Kone,17.0,FRA,Central Midfielder,22-360,90,0,0,0,0,1,1,0,0,0,4,0,0,3,2,0,,,"Saturday May 11, 2024",Mönchengladbach,Eintracht Frankfurt,1-1,"Mönchengladbach, Germany",summary,home,2001-05-16
Julian Weigl,8.0,GER,Central Midfielder,28-246,90,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,,,"Saturday May 11, 2024",Mönchengladbach,Eintracht Frankfurt,1-1,"Mönchengladbach, Germany",summary,home,1995-09-07
Rocco Reitz,27.0,GER,Central Midfielder,21-348,88,0,0,0,0,0,0,0,0,2,0,0,0,2,2,0,,,"Saturday May 11, 2024",Mönchengladbach,Eintracht Frankfurt,1-1,"Mönchengladbach, Germany",summary,home,2002-05-28
Florian Neuhaus,10.0,GER,Midfielder,27-056,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,"Saturday May 11, 2024",Mönchengladbach,Eintracht Frankfurt,1-1,"Mönchengladbach, Germany",summary,home,1997-03-16
Franck Honorat,9.0,FRA,Right Midfielder,27-274,57,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,,,"Saturday May 11, 2024",Mönchengladbach,Eintracht Frankfurt,1-1,"Mönchengladbach, Germany",summary,home,1996-08-09
Luca Netz,20.0,GER,Defender / Midfielder,20-362,33,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,"Saturday May 11, 2024",Mönchengladbach,Eintracht Frankfurt,1-1,"Mönchengladbach, Germany",summary,home,2003-05-14
Nico Elvedi,30.0,SUI,Centre-Back,27-224,84,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,,,"Saturday May 11, 2024",Mönchengladbach,Eintracht Frankfurt,1-1,"Mönchengladbach, Germany",summary,home,1996-09-28
Tony Jantschke,24.0,GER,Defender / Midfielder,34-034,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,,"Saturday May 11, 2024",Mönchengladbach,Eintracht Frankfurt,1-1,"Mönchengladbach, Germany",summary,home,1990-04-07
Ko Itakura,3.0,JPN,Centre-Back,27-105,90,0,0,0,0,0,0,1,0,2,0,0,0,0,1,0,,,"Saturday May 11, 2024",Mönchengladbach,Eintracht Frankfurt,1-1,"Mönchengladbach, Germany",summary,home,1997-01-26
Marvin Friedrich,5.0,GER,Centre-Back,28-150,90,0,0,0,0,0,0,0,0,0,2,0,1,0,3,0,,,"Saturday May 11, 2024",Mönchengladbach,Eintracht Frankfurt,1-1,"Mönchengladbach, Germany",summary,home,1995-12-12
Jonas Omlin,1.0,SUI,Goalkeeper,30-122,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,"Saturday May 11, 2024",Mönchengladbach,Eintracht Frankfurt,1-1,"Mönchengladbach, Germany",summary,home,1994-01-09
16 Players,,,,,990,1,1,0,0,6,3,1,0,9,10,0,10,11,15,0,,,"Saturday May 11, 2024",Mönchengladbach,Eintracht Frankfurt,1-1,"Mönchengladbach, Germany",summary,home,
Hugo Ekitike,11.0,FRA,Forward,21-326,89,0,1,0,0,5,0,0,0,1,1,1,0,0,1,0,,,"Saturday May 11, 2024",Mönchengladbach,Eintracht Frankfurt,1-1,"Mönchengladbach, Germany",summary,away,2002-06-19
Nacho Ferri,48.0,ESP,Forward,19-219,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,"Saturday May 11, 2024",Mönchengladbach,Eintracht Frankfurt,1-1,"Mönchengladbach, Germany",summary,away,2004-10-03
Omar Marmoush,7.0,EGY,Forward,25-094,90,0,0,0,0,4,1,0,0,1,3,0,3,0,0,0,,,"Saturday May 11, 2024",Mönchengladbach,Eintracht Frankfurt,1-1,"Mönchengladbach, Germany",summary,away,1999-02-07
Ansgar Knauff,36.0,GER,Left Midfielder,22-122,90,0,0,0,0,1,0,0,0,1,1,1,0,1,1,0,,,"Saturday May 11, 2024",Mönchengladbach,Eintracht Frankfurt,1-1,"Mönchengladbach, Germany",summary,away,2002-01-09
Fares Chaibi,8.0,ALG,Central Midfielder,21-165,75,0,0,0,0,1,0,0,0,0,1,1,9,2,0,0,,,"Saturday May 11, 2024",Mönchengladbach,Eintracht Frankfurt,1-1,"Mönchengladbach, Germany",summary,away,2002-11-27
Niels Nkounkou,29.0,FRA,Defender / Midfielder,23-192,15,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,,,"Saturday May 11, 2024",Mönchengladbach,Eintracht Frankfurt,1-1,"Mönchengladbach, Germany",summary,away,2000-10-30
