Player,#,Nation,Pos,Age,Min,Performance_Gls,Performance_Ast,Performance_PK,Performance_PKatt,Performance_Sh,Performance_SoT,Performance_CrdY,Performance_CrdR,Performance_Fls,Performance_Fld,Performance_Off,Performance_Crs,Performance_TklW,Performance_Int,Performance_OG,Performance_PKwon,Performance_PKcon,match_date,home_team,away_team,score,match_url,stat_type,squad_side,Birthdate
Randy Nteka,18,ANG,Forward,25-169,65,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,,,"Wednesday May 24, 2023",Elche,Sevilla,1-Jan,"Elche, Spain",summary,home,12/6/1997
Ezequiel Ponce,19,ARG,Forward,26-056,25,0,0,0,0,2,0,0,0,0,0,1,0,1,0,0,,,"Wednesday May 24, 2023",Elche,Sevilla,1-Jan,"Elche, Spain",summary,home,3/29/1997
Tete Morente,11,ESP,Left Midfielder,26-171,90,1,0,0,0,4,4,0,0,1,2,1,5,1,2,0,,,"Wednesday May 24, 2023",Elche,Sevilla,1-Jan,"Elche, Spain",summary,home,12/3/1996
Fidel,16,ESP,Central Midfielder,33-209,71,0,0,0,0,1,0,0,0,0,0,1,2,0,0,0,,,"Wednesday May 24, 2023",Elche,Sevilla,1-Jan,"Elche, Spain",summary,home,10/27/1989
Raul Guti,8,ESP,Midfielder,26-145,19,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,,,"Wednesday May 24, 2023",Elche,Sevilla,1-Jan,"Elche, Spain",summary,home,12/30/1996
Gerard Gumbau,20,ESP,Central Midfielder,28-157,90,0,0,0,0,2,1,0,0,1,0,0,6,0,0,0,,,"Wednesday May 24, 2023",Elche,Sevilla,1-Jan,"Elche, Spain",summary,home,12/18/1994
Nicolas Ezequiel Fernandez,22,ARG,Right Midfielder,23-133,45,0,0,0,0,0,0,0,0,3,1,0,3,1,0,0,,,"Wednesday May 24, 2023",Elche,Sevilla,1-Jan,"Elche, Spain",summary,home,1/11/2000
Alex Collado,15,ESP,Midfielder,24-032,45,0,0,0,0,2,0,0,0,0,1,0,3,1,0,0,,,"Wednesday May 24, 2023",Elche,Sevilla,1-Jan,"Elche, Spain",summary,home,4/22/1999
Carlos Clerc,23,ESP,Left Back,31-092,90,0,0,0,0,0,0,0,0,2,0,0,3,1,0,0,,,"Wednesday May 24, 2023",Elche,Sevilla,1-Jan,"Elche, Spain",summary,home,2/21/1992
Pedro Bigas,6,ESP,Centre-Back,32-251,90,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,,,"Wednesday May 24, 2023",Elche,Sevilla,1-Jan,"Elche, Spain",summary,home,9/15/1990
John Donald,26,ESP,Centre-Back,22-267,90,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,,,"Wednesday May 24, 2023",Elche,Sevilla,1-Jan,"Elche, Spain",summary,home,8/29/2000
Josan,17,ESP,Right Back,33-172,78,0,1,0,0,0,0,0,0,0,1,1,5,1,0,0,,,"Wednesday May 24, 2023",Elche,Sevilla,1-Jan,"Elche, Spain",summary,home,12/3/1989
Pol Lirola,24,ESP,Defender / Midfielder,25-284,12,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,,"Wednesday May 24, 2023",Elche,Sevilla,1-Jan,"Elche, Spain",summary,home,8/13/1997
Edgar Badia,13,ESP,Goalkeeper,31-101,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,"Wednesday May 24, 2023",Elche,Sevilla,1-Jan,"Elche, Spain",summary,home,2/12/1992
16 Players,,,,,990,1,1,0,0,20,7,1,0,12,10,5,28,8,3,0,,,"Wednesday May 24, 2023",Elche,Sevilla,1-Jan,"Elche, Spain",summary,home,
Youssef En-Nesyri,15,MAR,Forward,25-357,77,0,1,0,0,3,0,0,0,0,0,3,0,0,0,0,,,"Wednesday May 24, 2023",Elche,Sevilla,1-Jan,"Elche, Spain",summary,away,6/1/1997
Rafa Mir,12,ESP,Forward / Midfielder,25-340,13,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,,,"Wednesday May 24, 2023",Elche,Sevilla,1-Jan,"Elche, Spain",summary,away,6/18/1997
Marcos Acuna,19,ARG,Attacking Midfielder,31-208,77,0,0,0,0,0,0,0,0,0,2,0,7,1,1,0,,,"Wednesday May 24, 2023",Elche,Sevilla,1-Jan,"Elche, Spain",summary,away,10/28/1991
Bryan Gil,25,ESP,Forward / Midfielder,22-102,13,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,,,"Wednesday May 24, 2023",Elche,Sevilla,1-Jan,"Elche, Spain",summary,away,2/11/2001
Erik Lamela,17,ARG,Attacking Midfielder,31-081,54,1,0,0,0,2,2,0,0,2,1,0,3,0,0,0,,,"Wednesday May 24, 2023",Elche,Sevilla,1-Jan,"Elche, Spain",summary,away,3/3/1992
Nemanja Gudelj,6,SRB,Defender / Midfielder,31-189,36,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,,,"Wednesday May 24, 2023",Elche,Sevilla,1-Jan,"Elche, Spain",summary,away,11/16/1991
Lucas Ocampos,5,ARG,Attacking Midfielder,28-317,90,0,0,0,0,2,1,0,0,1,3,0,2,1,0,0,,,"Wednesday May 24, 2023",Elche,Sevilla,1-Jan,"Elche, Spain",summary,away,7/11/1994
Pape Gueye,18,SEN,Defensive Midfielder,24-120,17,0,0,0,0,0,0,0,1,1,1,0,1,2,0,0,,,"Wednesday May 24, 2023",Elche,Sevilla,1-Jan,"Elche, Spain",summary,away,1/24/1999
Fernando,20,BRA,Defensive Midfielder,35-303,69,0,0,0,0,0,0,1,0,1,1,0,0,2,1,0,,,"Wednesday May 24, 2023",Elche,Sevilla,1-Jan,"Elche, Spain",summary,away,6/10/1990
Ivan Rakitic,10,CRO,Midfielder,35-075,21,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,"Wednesday May 24, 2023",Elche,Sevilla,1-Jan,"Elche, Spain",summary,away,3/9/1988
Alex Telles,3,BRA,Left Back,30-160,90,0,0,0,0,1,0,0,0,0,0,0,1,3,0,0,,,"Wednesday May 24, 2023",Elche,Sevilla,1-Jan,"Elche, Spain",summary,away,12/14/1992
Karim Rekik,4,NED,Centre-Back,28-173,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,"Wednesday May 24, 2023",Elche,Sevilla,1-Jan,"Elche, Spain",summary,away,12/2/1994
Loic Bade,22,FRA,Centre-Back,23-043,90,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,,,"Wednesday May 24, 2023",Elche,Sevilla,1-Jan,"Elche, Spain",summary,away,4/10/2000
Jesus Navas,16,ESP,Right Back,37-184,70,0,0,0,0,0,0,1,0,1,0,0,2,0,1,0,,,"Wednesday May 24, 2023",Elche,Sevilla,1-Jan,"Elche, Spain",summary,away,11/21/1985
Gonzalo Montiel,2,ARG,Defender,26-143,20,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,,,"Wednesday May 24, 2023",Elche,Sevilla,1-Jan,"Elche, Spain",summary,away,1/1/1997
Marko Dmitrovic,1,SRB,Goalkeeper,31-120,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,"Wednesday May 24, 2023",Elche,Sevilla,1-Jan,"Elche, Spain",summary,away,1/24/1992
16 Players,,,,,917,1,1,0,0,9,3,4,1,10,10,5,17,12,4,0,,,"Wednesday May 24, 2023",Elche,Sevilla,1-Jan,"Elche, Spain",summary,away,
Karim Benzema,9,FRA,Forward,35-156,90,1,0,0,0,1,1,0,0,0,1,2,0,0,1,0,,,"Wednesday May 24, 2023",Real Madrid,Rayo Vallecano,1-Feb,"Madrid, Spain",summary,home,12/19/1987
Rodrygo,21,BRA,Left Winger,22-135,90,1,0,0,0,2,1,0,0,0,1,1,2,1,0,0,,,"Wednesday May 24, 2023",Real Madrid,Rayo Vallecano,1-Feb,"Madrid, Spain",summary,home,1/9/2001
Toni Kroos,8,GER,Attacking Midfielder,33-140,90,0,0,0,0,1,0,0,0,2,4,0,3,2,3,0,,,"Wednesday May 24, 2023",Real Madrid,Rayo Vallecano,1-Feb,"Madrid, Spain",summary,home,1/4/1990
Luka Modric,10,CRO,Attacking Midfielder,37-257,70,0,0,0,0,0,0,0,0,2,0,0,3,2,0,0,,,"Wednesday May 24, 2023",Real Madrid,Rayo Vallecano,1-Feb,"Madrid, Spain",summary,home,9/9/1985
Marco Asensio,11,ESP,Forward / Midfielder,27-123,20,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,"Wednesday May 24, 2023",Real Madrid,Rayo Vallecano,1-Feb,"Madrid, Spain",summary,home,1/21/1996
Federico Valverde,15,URU,Right Winger,24-306,62,0,1,0,0,1,0,0,0,0,0,0,2,0,0,0,,,"Wednesday May 24, 2023",Real Madrid,Rayo Vallecano,1-Feb,"Madrid, Spain",summary,home,7/22/1998
Dani Ceballos,19,ESP,Midfielder,26-290,28,0,1,0,0,1,1,0,0,0,1,0,0,1,1,0,,,"Wednesday May 24, 2023",Real Madrid,Rayo Vallecano,1-Feb,"Madrid, Spain",summary,home,8/6/1996
Eduardo Camavinga,12,FRA,Defensive Midfielder,20-195,90,0,0,0,0,1,0,0,0,3,5,0,0,2,0,0,,,"Wednesday May 24, 2023",Real Madrid,Rayo Vallecano,1-Feb,"Madrid, Spain",summary,home,11/10/2002
Antonio Rudiger,22,GER,Left Back,30-082,82,0,0,0,0,3,0,0,0,0,1,0,2,2,2,0,,,"Wednesday May 24, 2023",Real Madrid,Rayo Vallecano,1-Feb,"Madrid, Spain",summary,home,3/3/1993
Aurelien Tchouameni,18,FRA,Defender / Midfielder,23-117,8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,,"Wednesday May 24, 2023",Real Madrid,Rayo Vallecano,1-Feb,"Madrid, Spain",summary,home,1/27/2000
David Alaba,4,AUT,Centre-Back,30-334,90,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,,"Wednesday May 24, 2023",Real Madrid,Rayo Vallecano,1-Feb,"Madrid, Spain",summary,home,6/23/1992
Nacho,6,ESP,Centre-Back,33-126,90,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,,,"Wednesday May 24, 2023",Real Madrid,Rayo Vallecano,1-Feb,"Madrid, Spain",summary,home,1/18/1990
Dani Carvajal,2,ESP,Right Back,31-133,90,0,0,0,0,1,0,1,0,3,0,1,1,0,0,0,,,"Wednesday May 24, 2023",Real Madrid,Rayo Vallecano,1-Feb,"Madrid, Spain",summary,home,1/11/1992
Thibaut Courtois,1,BEL,Goalkeeper,31-013,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,"Wednesday May 24, 2023",Real Madrid,Rayo Vallecano,1-Feb,"Madrid, Spain",summary,home,5/10/1992
14 Players,,,,,990,2,2,0,0,12,3,1,0,11,13,4,14,11,8,0,,,"Wednesday May 24, 2023",Real Madrid,Rayo Vallecano,1-Feb,"Madrid, Spain",summary,home,
Sergio Camello,34,ESP,Forward,22-103,68,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,,,"Wednesday May 24, 2023",Real Madrid,Rayo Vallecano,1-Feb,"Madrid, Spain",summary,away,2/10/2001
Raul de Tomas,25,ESP,Forward,28-219,22,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,,,"Wednesday May 24, 2023",Real Madrid,Rayo Vallecano,1-Feb,"Madrid, Spain",summary,away,10/17/1994
Alvaro Garcia,18,ESP,Attacking Midfielder,30-209,81,0,0,0,0,2,0,1,0,0,1,0,3,0,1,0,,,"Wednesday May 24, 2023",Real Madrid,Rayo Vallecano,1-Feb,"Madrid, Spain",summary,away,10/26/1992
Radamel Falcao,9,COL,Forward,37-103,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,"Wednesday May 24, 2023",Real Madrid,Rayo Vallecano,1-Feb,"Madrid, Spain",summary,away,2/10/1986
Unai Lopez,17,ESP,Attacking Midfielder,27-206,82,0,0,0,0,2,1,1,0,2,1,0,0,1,2,0,,,"Wednesday May 24, 2023",Real Madrid,Rayo Vallecano,1-Feb,"Madrid, Spain",summary,away,10/30/1995
Salvi,14,ESP,Midfielder,32-055,8,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,,,"Wednesday May 24, 2023",Real Madrid,Rayo Vallecano,1-Feb,"Madrid, Spain",summary,away,3/30/1991
Isaac Palazon Camacho,7,ESP,Attacking Midfielder,28-148,62,0,0,0,0,1,1,0,0,1,3,0,1,0,1,0,,,"Wednesday May 24, 2023",Real Madrid,Rayo Vallecano,1-Feb,"Madrid, Spain",summary,away,12/27/1994
Pep Chavarria,15,ESP,Defender / Midfielder,25-044,28,0,1,0,0,2,0,0,0,0,0,0,1,0,0,0,,,"Wednesday May 24, 2023",Real Madrid,Rayo Vallecano,1-Feb,"Madrid, Spain",summary,away,4/10/1998
Oscar Valentin,23,ESP,Defensive Midfielder,28-277,90,0,0,0,0,1,0,0,0,2,3,0,0,3,2,0,,,"Wednesday May 24, 2023",Real Madrid,Rayo Vallecano,1-Feb,"Madrid, Spain",summary,away,8/20/1994
Santi Comesana,6,ESP,Defensive Midfielder,26-231,62,0,0,0,0,1,1,1,0,3,0,0,1,0,2,0,,,"Wednesday May 24, 2023",Real Madrid,Rayo Vallecano,1-Feb,"Madrid, Spain",summary,away,10/4/1996
Oscar Trejo,8,ARG,Forward / Midfielder,35-028,28,0,0,0,0,1,1,0,0,2,1,0,1,0,0,0,,,"Wednesday May 24, 2023",Real Madrid,Rayo Vallecano,1-Feb,"Madrid, Spain",summary,away,4/25/1988
Fran Garcia,3,ESP,Left Back,23-283,90,0,0,0,0,0,0,0,0,0,1,0,3,2,1,0,,,"Wednesday May 24, 2023",Real Madrid,Rayo Vallecano,1-Feb,"Madrid, Spain",summary,away,8/14/1999
Catena,5,ESP,Centre-Back,28-208,90,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,,,"Wednesday May 24, 2023",Real Madrid,Rayo Vallecano,1-Feb,"Madrid, Spain",summary,away,10/28/1994
Florian Lejeune,19,FRA,Centre-Back,32-004,90,0,0,0,0,2,1,0,0,0,0,0,1,3,0,0,,,"Wednesday May 24, 2023",Real Madrid,Rayo Vallecano,1-Feb,"Madrid, Spain",summary,away,5/20/1991
Ivan Balliu,20,ALB,Right Back,31-143,90,0,0,0,0,0,0,0,0,3,0,0,4,0,1,0,,,"Wednesday May 24, 2023",Real Madrid,Rayo Vallecano,1-Feb,"Madrid, Spain",summary,away,1/1/1992
Stole Dimitrievski,1,MKD,Goalkeeper,29-150,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,"Wednesday May 24, 2023",Real Madrid,Rayo Vallecano,1-Feb,"Madrid, Spain",summary,away,12/25/1993
16 Players,,,,,990,1,1,0,0,15,6,3,0,14,11,0,16,11,11,0,,,"Wednesday May 24, 2023",Real Madrid,Rayo Vallecano,1-Feb,"Madrid, Spain",summary,away,
Nico Ribaudo,21,ESP,Forward,22-043,90,0,0,0,0,5,2,0,0,1,0,0,4,1,1,0,,,"Wednesday May 24, 2023",Espanyol,Atlético Madrid,3-Mar,"Barcelona, Spain",summary,home,4/11/2001
Joselu,9,ESP,Forward,33-058,90,1,0,1,1,6,5,0,0,1,1,3,0,1,0,0,,,"Wednesday May 24, 2023",Espanyol,Atlético Madrid,3-Mar,"Barcelona, Spain",summary,home,3/27/1990
Denis Suarez,6,ESP,Central Midfielder,29-138,55,0,0,0,0,0,0,0,0,0,2,0,7,0,0,0,,,"Wednesday May 24, 2023",Espanyol,Atlético Madrid,3-Mar,"Barcelona, Spain",summary,home,1/6/1994
Edu Exposito,20,ESP,Midfielder,26-296,35,0,0,0,0,2,1,0,0,0,0,0,5,0,2,0,,,"Wednesday May 24, 2023",Espanyol,Atlético Madrid,3-Mar,"Barcelona, Spain",summary,home,7/31/1996
Sergi Darder,10,ESP,Central Midfielder,29-153,90,0,0,0,0,4,0,0,0,1,2,0,3,1,1,0,,,"Wednesday May 24, 2023",Espanyol,Atlético Madrid,3-Mar,"Barcelona, Spain",summary,home,12/22/1993
Javi Puado,7,ESP,Central Midfielder,24-364,77,0,0,0,0,4,2,0,0,0,2,0,5,0,1,0,,,"Wednesday May 24, 2023",Espanyol,Atlético Madrid,3-Mar,"Barcelona, Spain",summary,home,5/25/1998
Martin Braithwaite,17,DEN,Forward / Midfielder,31-353,13,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,,"Wednesday May 24, 2023",Espanyol,Atlético Madrid,3-Mar,"Barcelona, Spain",summary,home,6/5/1991
Brian Olivan,14,ESP,Left Back,29-053,77,0,0,0,0,0,0,0,0,1,0,0,12,1,0,0,,,"Wednesday May 24, 2023",Espanyol,Atlético Madrid,3-Mar,"Barcelona, Spain",summary,home,4/1/1994
Adria Pedrosa,3,ESP,Defender / Midfielder,25-011,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,"Wednesday May 24, 2023",Espanyol,Atlético Madrid,3-Mar,"Barcelona, Spain",summary,home,5/13/1998
Leandro Cabrera,4,URU,Centre-Back,31-341,90,0,0,0,0,2,1,0,0,0,1,0,1,1,4,0,,,"Wednesday May 24, 2023",Espanyol,Atlético Madrid,3-Mar,"Barcelona, Spain",summary,home,6/17/1991
Fernando Calero,5,ESP,Centre-Back,27-252,45,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,"Wednesday May 24, 2023",Espanyol,Atlético Madrid,3-Mar,"Barcelona, Spain",summary,home,9/14/1995
Vinicius Souza,12,BRA,Midfielder,23-341,45,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,,,"Wednesday May 24, 2023",Espanyol,Atlético Madrid,3-Mar,"Barcelona, Spain",summary,home,6/17/1999
Cesar Montes,23,MEX,Centre-Back,26-089,90,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,,,"Wednesday May 24, 2023",Espanyol,Atlético Madrid,3-Mar,"Barcelona, Spain",summary,home,2/24/1997
Oscar Gil,2,ESP,Right Back,26-028,54,0,0,0,0,0,0,0,0,0,1,0,2,1,1,0,,,"Wednesday May 24, 2023",Espanyol,Atlético Madrid,3-Mar,"Barcelona, Spain",summary,home,4/26/1997
Aleix Vidal,22,ESP,Defender / Midfielder,33-276,36,0,2,0,0,0,0,1,0,1,0,0,8,0,0,0,,,"Wednesday May 24, 2023",Espanyol,Atlético Madrid,3-Mar,"Barcelona, Spain",summary,home,8/21/1989
Fernando Pacheco,13,ESP,Goalkeeper,31-006,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,"Wednesday May 24, 2023",Espanyol,Atlético Madrid,3-Mar,"Barcelona, Spain",summary,home,5/17/1992
16 Players,,,,,990,3,2,1,1,26,13,2,0,6,9,4,47,7,11,0,,,"Wednesday May 24, 2023",Espanyol,Atlético Madrid,3-Mar,"Barcelona, Spain",summary,home,
Angel Correa,10,ARG,Forward,28-076,77,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,,,"Wednesday May 24, 2023",Espanyol,Atlético Madrid,3-Mar,"Barcelona, Spain",summary,away,3/9/1995
Carlos Martin,29,ESP,Forward / Midfielder,21-032,13,0,0,0,0,0,0,1,0,1,0,1,0,2,1,0,,,"Wednesday May 24, 2023",Espanyol,Atlético Madrid,3-Mar,"Barcelona, Spain",summary,away,4/22/2002
Antoine Griezmann,8,FRA,Forward,32-064,90,1,0,0,0,6,2,0,0,0,0,1,0,0,1,0,,,"Wednesday May 24, 2023",Espanyol,Atlético Madrid,3-Mar,"Barcelona, Spain",summary,away,3/21/1991
Saul Niguez,17,ESP,Central Midfielder,28-184,90,1,0,0,0,2,2,0,0,2,1,1,1,5,1,0,,,"Wednesday May 24, 2023",Espanyol,Atlético Madrid,3-Mar,"Barcelona, Spain",summary,away,11/21/1994
Koke,6,ESP,Central Midfielder,31-136,87,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,,,"Wednesday May 24, 2023",Espanyol,Atlético Madrid,3-Mar,"Barcelona, Spain",summary,away,1/8/1992
Geoffrey Kondogbia,4,CTA,Defender / Midfielder,30-098,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,,"Wednesday May 24, 2023",Espanyol,Atlético Madrid,3-Mar,"Barcelona, Spain",summary,away,2/15/1993
Rodrigo De Paul,5,ARG,Central Midfielder,29-000,76,0,0,0,0,0,0,0,0,2,2,0,0,2,2,0,,,"Wednesday May 24, 2023",Espanyol,Atlético Madrid,3-Mar,"Barcelona, Spain",summary,away,5/24/1994
Pablo Barrios,24,ESP,Midfielder,19-343,14,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,,"Wednesday May 24, 2023",Espanyol,Atlético Madrid,3-Mar,"Barcelona, Spain",summary,away,6/15/2003
Yannick Carrasco,21,BEL,Left Back,29-262,87,1,0,0,0,3,2,0,0,1,1,0,0,0,0,0,,,"Wednesday May 24, 2023",Espanyol,Atlético Madrid,3-Mar,"Barcelona, Spain",summary,away,9/4/1993
Sergio Reguilon,3,ESP,Defender / Midfielder,26-159,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,"Wednesday May 24, 2023",Espanyol,Atlético Madrid,3-Mar,"Barcelona, Spain",summary,away,12/15/1996
Mario Hermoso,22,ESP,Centre-Back,27-340,90,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,,,"Wednesday May 24, 2023",Espanyol,Atlético Madrid,3-Mar,"Barcelona, Spain",summary,away,6/18/1995
Jose Maria Gimenez,2,URU,Centre-Back,28-124,90,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,,,"Wednesday May 24, 2023",Espanyol,Atlético Madrid,3-Mar,"Barcelona, Spain",summary,away,1/20/1995
Axel Witsel,20,BEL,Centre-Back,34-132,90,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,,,"Wednesday May 24, 2023",Espanyol,Atlético Madrid,3-Mar,"Barcelona, Spain",summary,away,1/12/1989
Nahuel Molina,16,ARG,Right Back,25-048,90,0,0,0,0,2,0,0,0,0,1,0,2,1,0,0,,,"Wednesday May 24, 2023",Espanyol,Atlético Madrid,3-Mar,"Barcelona, Spain",summary,away,4/6/1998
Ivo Grbic,1,CRO,Goalkeeper,27-126,90,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,,,"Wednesday May 24, 2023",Espanyol,Atlético Madrid,3-Mar,"Barcelona, Spain",summary,away,1/18/1996
15 Players,,,,,990,3,1,0,0,16,7,3,0,9,6,4,5,17,5,0,,,"Wednesday May 24, 2023",Espanyol,Atlético Madrid,3-Mar,"Barcelona, Spain",summary,away,
Willian Jose,12,BRA,Forward,31-182,71,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,,,"Wednesday May 24, 2023",Real Betis,Getafe,0-1,"Seville, Spain",summary,home,11/23/1991
Rodri,28,ESP,Midfielder,23-008,19,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,,,"Wednesday May 24, 2023",Real Betis,Getafe,0-1,"Seville, Spain",summary,home,5/15/2000
Juanmi,7,ESP,Attacking Midfielder,30-004,70,0,0,0,0,2,1,0,0,1,2,0,0,1,0,0,,,"Wednesday May 24, 2023",Real Betis,Getafe,0-1,"Seville, Spain",summary,home,5/20/1993
Borja Iglesias,9,ESP,Forward,30-127,20,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,,"Wednesday May 24, 2023",Real Betis,Getafe,0-1,"Seville, Spain",summary,home,1/17/1993
Ayoze Perez,21,ESP,Attacking Midfielder,29-299,90,0,0,0,0,3,1,0,0,2,1,0,1,1,0,0,,,"Wednesday May 24, 2023",Real Betis,Getafe,0-1,"Seville, Spain",summary,home,7/29/1993
Sergio Canales,10,ESP,Attacking Midfielder,32-097,82,0,0,0,0,1,0,0,0,0,1,0,4,0,0,0,,,"Wednesday May 24, 2023",Real Betis,Getafe,0-1,"Seville, Spain",summary,home,2/16/1991
Luiz Henrique,11,BRA,Forward / Midfielder,22-142,8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,"Wednesday May 24, 2023",Real Betis,Getafe,0-1,"Seville, Spain",summary,home,1/2/2001
Andres Guardado,18,MEX,Defensive Midfielder,36-238,71,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,,,"Wednesday May 24, 2023",Real Betis,Getafe,0-1,"Seville, Spain",summary,home,9/28/1986
Joaquin,17,ESP,Forward / Midfielder,41-307,19,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,,,"Wednesday May 24, 2023",Real Betis,Getafe,0-1,"Seville, Spain",summary,home,7/21/1981
Guido Rodriguez,5,ARG,Defensive Midfielder,29-042,90,0,0,0,0,1,0,0,0,1,3,0,0,3,1,0,,,"Wednesday May 24, 2023",Real Betis,Getafe,0-1,"Seville, Spain",summary,home,4/12/1994
Abner,20,BRA,Left Back,22-362,90,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,,,"Wednesday May 24, 2023",Real Betis,Getafe,0-1,"Seville, Spain",summary,home,5/26/2000
Luiz Felipe,19,ITA,Centre-Back,26-063,90,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,,,"Wednesday May 24, 2023",Real Betis,Getafe,0-1,"Seville, Spain",summary,home,3/22/1997
German Pezzella,16,ARG,Centre-Back,31-331,77,0,0,0,0,0,0,0,1,2,2,0,0,2,0,0,,,"Wednesday May 24, 2023",Real Betis,Getafe,0-1,"Seville, Spain",summary,home,6/27/1991
Aitor Ruibal,24,ESP,Right Back,27-063,83,0,0,0,0,2,1,1,0,1,0,0,1,3,2,0,,,"Wednesday May 24, 2023",Real Betis,Getafe,0-1,"Seville, Spain",summary,home,3/21/1996
Paul Akouokou,4,CIV,Midfielder,25-155,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,"Wednesday May 24, 2023",Real Betis,Getafe,0-1,"Seville, Spain",summary,home,12/20/1997
Claudio Bravo,1,CHI,Goalkeeper,40-041,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,"Wednesday May 24, 2023",Real Betis,Getafe,0-1,"Seville, Spain",summary,home,4/13/1983
16 Players,,,,,977,0,0,0,0,11,4,2,1,8,11,1,13,14,5,0,,,"Wednesday May 24, 2023",Real Betis,Getafe,0-1,"Seville, Spain",summary,home,
Enes Unal,10,TUR,Forward,26-014,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,"Wednesday May 24, 2023",Real Betis,Getafe,0-1,"Seville, Spain",summary,away,5/10/1997
Juanmi Latasa,14,ESP,Forward,22-062,80,0,0,0,0,1,0,0,0,2,1,0,0,0,0,0,,,"Wednesday May 24, 2023",Real Betis,Getafe,0-1,"Seville, Spain",summary,away,3/23/2001
Carles Alena,11,ESP,Forward,25-139,64,0,0,0,0,1,0,1,0,1,1,0,1,1,0,0,,,"Wednesday May 24, 2023",Real Betis,Getafe,0-1,"Seville, Spain",summary,away,1/5/1998
Iglesias,21,ESP,Defender,24-325,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,"Wednesday May 24, 2023",Real Betis,Getafe,0-1,"Seville, Spain",summary,away,7/3/1998
Jaime Mata,7,ESP,Left Midfielder,34-212,63,0,0,0,0,1,0,0,0,2,1,0,0,2,0,0,,,"Wednesday May 24, 2023",Real Betis,Getafe,0-1,"Seville, Spain",summary,away,10/23/1988
Luis Milla,5,ESP,Midfielder,28-229,27,0,1,0,0,1,0,0,0,0,0,0,1,1,1,0,,,"Wednesday May 24, 2023",Real Betis,Getafe,0-1,"Seville, Spain",summary,away,10/7/1994
Nemanja Maksimovic,20,SRB,Central Midfielder,28-118,90,0,0,0,0,0,0,0,0,1,0,0,0,4,3,0,,,"Wednesday May 24, 2023",Real Betis,Getafe,0-1,"Seville, Spain",summary,away,1/26/1995
Djene,2,TOG,Central Midfielder,31-144,90,0,0,0,0,1,0,0,0,2,1,0,1,1,3,0,,,"Wednesday May 24, 2023",Real Betis,Getafe,0-1,"Seville, Spain",summary,away,12/31/1991
