Player,#,Nation,Pos,Age,Min,Performance_Gls,Performance_Ast,Performance_PK,Performance_PKatt,Performance_Sh,Performance_SoT,Performance_CrdY,Performance_CrdR,Performance_Fls,Performance_Fld,Performance_Off,Performance_Crs,Performance_TklW,Performance_Int,Performance_OG,Performance_PKwon,Performance_PKcon,match_date,home_team,away_team,score,match_url,stat_type,squad_side,Birthdate
Dani Ceballos,19.0,ESP,Central Midfielder,28-280,90,0,0,0,0,0,0,0,0,1,3,0,3,1,0,0,,,"Wednesday May 14, 2025",Real Madrid,Mallorca,2-1,"Madrid, Spain",summary,home,1996-08-06
Arda Guler,15.0,TUR,Right Midfielder,20-078,90,0,0,0,0,6,2,0,0,0,2,0,16,1,0,0,,,"Wednesday May 14, 2025",Real Madrid,Mallorca,2-1,"Madrid, Spain",summary,home,2005-02-24
Fran Garcia,20.0,ESP,Left Back,25-273,90,0,0,0,0,0,0,0,0,0,3,0,10,3,1,0,,,"Wednesday May 14, 2025",Real Madrid,Mallorca,2-1,"Madrid, Spain",summary,home,1999-08-14
Raul Asencio,35.0,ESP,Centre-Back,22-090,63,0,0,0,0,0,0,0,0,1,1,0,0,1,2,0,,,"Wednesday May 14, 2025",Real Madrid,Mallorca,2-1,"Madrid, Spain",summary,home,2003-02-13
Jesus Vallejo,18.0,ESP,Defender,28-129,27,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,"Wednesday May 14, 2025",Real Madrid,Mallorca,2-1,"Madrid, Spain",summary,home,1997-01-05
Jacobo Ramon,31.0,ESP,Centre-Back,20-128,90,1,0,0,0,2,1,0,0,0,0,0,0,1,2,0,,,"Wednesday May 14, 2025",Real Madrid,Mallorca,2-1,"Madrid, Spain",summary,home,2005-01-06
Federico Valverde,8.0,URU,Right Back,26-296,90,0,0,0,0,8,3,0,0,0,0,0,2,0,0,0,,,"Wednesday May 14, 2025",Real Madrid,Mallorca,2-1,"Madrid, Spain",summary,home,1998-07-22
Thibaut Courtois,1.0,BEL,Goalkeeper,33-003,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,"Wednesday May 14, 2025",Real Madrid,Mallorca,2-1,"Madrid, Spain",summary,home,1992-05-10
13 Players,,,,,990,2,2,0,0,39,13,0,0,6,14,1,53,9,8,0,,,"Wednesday May 14, 2025",Real Madrid,Mallorca,2-1,"Madrid, Spain",summary,home,
Cyle Larin,17.0,CAN,Forward,30-027,58,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,,,"Wednesday May 14, 2025",Real Madrid,Mallorca,2-1,"Madrid, Spain",summary,away,1995-04-17
Dani Rodriguez,14.0,ESP,Forward / Midfielder,36-342,32,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,,"Wednesday May 14, 2025",Real Madrid,Mallorca,2-1,"Madrid, Spain",summary,away,1988-06-05
Vedat Muriqi,7.0,KVX,Forward,31-020,90,0,0,0,0,0,0,0,0,2,0,0,1,1,0,0,,,"Wednesday May 14, 2025",Real Madrid,Mallorca,2-1,"Madrid, Spain",summary,away,1994-04-24
Sergi Darder,10.0,ESP,Central Midfielder,31-143,83,0,0,0,0,1,0,0,0,0,2,0,0,0,1,0,,,"Wednesday May 14, 2025",Real Madrid,Mallorca,2-1,"Madrid, Spain",summary,away,1993-12-21
Marc Domenech,30.0,ESP,Forward,19-133,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,,"Wednesday May 14, 2025",Real Madrid,Mallorca,2-1,"Madrid, Spain",summary,away,2006-01-01
Samu Costa,12.0,POR,Central Midfielder,24-168,90,0,0,0,0,0,0,1,0,2,2,0,0,4,1,0,,,"Wednesday May 14, 2025",Real Madrid,Mallorca,2-1,"Madrid, Spain",summary,away,2000-11-26
Antonio Sanchez,18.0,ESP,Central Midfielder,28-133,58,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,,,"Wednesday May 14, 2025",Real Madrid,Mallorca,2-1,"Madrid, Spain",summary,away,1996-12-31
Omar Mascarell,5.0,EQG,Midfielder,32-101,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,"Wednesday May 14, 2025",Real Madrid,Mallorca,2-1,"Madrid, Spain",summary,away,1993-02-01
Toni Lato,3.0,ESP,Left Back,27-174,76,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,,,"Wednesday May 14, 2025",Real Madrid,Mallorca,2-1,"Madrid, Spain",summary,away,1997-11-21
Johan Mojica,22.0,COL,Defender / Midfielder,32-266,14,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,"Wednesday May 14, 2025",Real Madrid,Mallorca,2-1,"Madrid, Spain",summary,away,1992-08-20
Copete,6.0,ESP,Centre-Back,25-216,90,0,0,0,0,0,0,0,0,1,0,0,1,2,0,0,,,"Wednesday May 14, 2025",Real Madrid,Mallorca,2-1,"Madrid, Spain",summary,away,1999-10-10
Antonio Raillo,21.0,ESP,Centre-Back,33-218,90,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,"Wednesday May 14, 2025",Real Madrid,Mallorca,2-1,"Madrid, Spain",summary,away,1991-10-08
Martin Valjent,24.0,SVK,Centre-Back,29-154,90,1,0,0,0,1,1,0,0,0,0,0,0,2,1,0,,,"Wednesday May 14, 2025",Real Madrid,Mallorca,2-1,"Madrid, Spain",summary,away,1995-12-11
Mateu Morey,2.0,ESP,Right Back,25-073,76,0,0,0,0,1,1,0,0,4,1,0,0,3,3,0,,,"Wednesday May 14, 2025",Real Madrid,Mallorca,2-1,"Madrid, Spain",summary,away,2000-03-01
Pablo Maffeo,23.0,ESP,Defender / Midfielder,27-306,14,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,,,"Wednesday May 14, 2025",Real Madrid,Mallorca,2-1,"Madrid, Spain",summary,away,1997-07-12
Leo Roman,13.0,ESP,Goalkeeper,24-312,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,"Wednesday May 14, 2025",Real Madrid,Mallorca,2-1,"Madrid, Spain",summary,away,2000-07-05
16 Players,,,,,990,1,0,0,0,4,2,3,0,15,6,1,4,14,8,0,,,"Wednesday May 14, 2025",Real Madrid,Mallorca,2-1,"Madrid, Spain",summary,away,
Jorge de Frutos,19.0,ESP,Forward,28-084,67,1,0,0,0,1,1,0,0,0,2,2,0,0,1,0,,,"Thursday May 15, 2025",Rayo Vallecano,Real Betis,2-2,"Madrid, Spain",summary,home,1997-02-19
Unai Lopez,17.0,ESP,Midfielder,29-197,23,0,0,0,0,2,1,0,0,0,2,0,3,1,0,0,,,"Thursday May 15, 2025",Rayo Vallecano,Real Betis,2-2,"Madrid, Spain",summary,home,1995-10-30
Alvaro Garcia,18.0,ESP,Attacking Midfielder,32-200,90,0,0,0,0,2,1,0,0,1,1,1,4,1,0,0,,,"Thursday May 15, 2025",Rayo Vallecano,Real Betis,2-2,"Madrid, Spain",summary,home,1992-10-26
Isaac Palazon Camacho,7.0,ESP,Attacking Midfielder,30-139,90,0,0,0,0,2,0,0,0,1,3,0,11,0,0,0,,,"Thursday May 15, 2025",Rayo Vallecano,Real Betis,2-2,"Madrid, Spain",summary,home,1994-12-26
Andrei Ratiu,2.0,ROU,Attacking Midfielder,26-329,90,0,0,0,0,0,0,0,0,1,1,0,3,1,1,0,,,"Thursday May 15, 2025",Rayo Vallecano,Real Betis,2-2,"Madrid, Spain",summary,home,1998-06-20
Pedro Diaz,4.0,ESP,Defensive Midfielder,26-344,81,0,0,0,0,6,1,0,0,0,0,0,2,0,0,0,,,"Thursday May 15, 2025",Rayo Vallecano,Real Betis,2-2,"Madrid, Spain",summary,home,1998-06-05
Oscar Trejo,8.0,ARG,Forward / Midfielder,37-019,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,"Thursday May 15, 2025",Rayo Vallecano,Real Betis,2-2,"Madrid, Spain",summary,home,1988-04-25
Pathe Ciss,6.0,SEN,Defensive Midfielder,31-060,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,"Thursday May 15, 2025",Rayo Vallecano,Real Betis,2-2,"Madrid, Spain",summary,home,1994-03-16
Oscar Valentin,23.0,ESP,Midfielder,30-268,23,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,,,"Thursday May 15, 2025",Rayo Vallecano,Real Betis,2-2,"Madrid, Spain",summary,home,1994-08-20
Pep Chavarria,3.0,ESP,Left Back,27-035,88,0,0,0,0,0,0,0,0,2,2,0,1,1,2,0,,,"Thursday May 15, 2025",Rayo Vallecano,Real Betis,2-2,"Madrid, Spain",summary,home,1998-04-10
Sergi Guardiola,12.0,ESP,Forward / Midfielder,33-351,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,"Thursday May 15, 2025",Rayo Vallecano,Real Betis,2-2,"Madrid, Spain",summary,home,1991-05-29
Aridane Hernandez,5.0,ESP,Centre-Back,36-053,90,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,,,"Thursday May 15, 2025",Rayo Vallecano,Real Betis,2-2,"Madrid, Spain",summary,home,1989-03-23
Florian Lejeune,24.0,FRA,Centre-Back,33-360,90,1,0,0,0,4,2,0,0,2,1,0,0,1,8,0,,,"Thursday May 15, 2025",Rayo Vallecano,Real Betis,2-2,"Madrid, Spain",summary,home,1991-05-20
Ivan Balliu,20.0,ALB,Right Back,33-134,66,0,0,0,0,0,0,1,0,1,1,0,1,2,0,0,,,"Thursday May 15, 2025",Rayo Vallecano,Real Betis,2-2,"Madrid, Spain",summary,home,1991-12-31
Alfonso Espino,22.0,URU,Defender,33-130,24,0,0,0,0,2,0,0,0,0,1,0,1,3,0,0,,,"Thursday May 15, 2025",Rayo Vallecano,Real Betis,2-2,"Madrid, Spain",summary,home,1992-01-05
Augusto Batalla,13.0,ARG,Goalkeeper,29-015,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,"Thursday May 15, 2025",Rayo Vallecano,Real Betis,2-2,"Madrid, Spain",summary,home,1996-04-29
16 Players,,,,,990,2,0,0,0,20,6,1,0,8,16,3,26,12,12,0,,,"Thursday May 15, 2025",Rayo Vallecano,Real Betis,2-2,"Madrid, Spain",summary,home,
Cucho,19.0,COL,Forward,26-025,76,1,0,0,0,2,1,0,0,0,1,0,0,0,0,0,,,"Thursday May 15, 2025",Rayo Vallecano,Real Betis,2-2,"Madrid, Spain",summary,away,1999-04-20
Cedric Bakambu,11.0,COD,Forward,34-034,14,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,,"Thursday May 15, 2025",Rayo Vallecano,Real Betis,2-2,"Madrid, Spain",summary,away,1991-04-11
Abde Ezzalzouli,10.0,MAR,Attacking Midfielder,23-149,68,0,0,0,0,1,1,0,0,1,2,0,1,0,1,0,,,"Thursday May 15, 2025",Rayo Vallecano,Real Betis,2-2,"Madrid, Spain",summary,away,2001-12-16
Jesus Rodriguez,36.0,ESP,Midfielder,19-175,22,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,,,"Thursday May 15, 2025",Rayo Vallecano,Real Betis,2-2,"Madrid, Spain",summary,away,2005-11-21
Isco,22.0,ESP,Attacking Midfielder,33-024,68,1,0,1,1,3,1,0,0,3,1,0,3,0,0,0,,,"Thursday May 15, 2025",Rayo Vallecano,Real Betis,2-2,"Madrid, Spain",summary,away,1992-04-20
Giovani Lo Celso,20.0,ARG,Forward / Midfielder,29-036,22,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,"Thursday May 15, 2025",Rayo Vallecano,Real Betis,2-2,"Madrid, Spain",summary,away,1996-04-08
Antony,7.0,BRA,Attacking Midfielder,25-080,90,0,0,0,0,2,0,0,0,2,1,0,3,0,0,0,,,"Thursday May 15, 2025",Rayo Vallecano,Real Betis,2-2,"Madrid, Spain",summary,away,2000-02-24
Pablo Fornals,18.0,ESP,Defensive Midfielder,29-082,76,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,,,"Thursday May 15, 2025",Rayo Vallecano,Real Betis,2-2,"Madrid, Spain",summary,away,1996-02-21
William Carvalho,14.0,POR,Midfielder,33-038,14,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,,,"Thursday May 15, 2025",Rayo Vallecano,Real Betis,2-2,"Madrid, Spain",summary,away,1992-04-06
Johnny Cardoso,4.0,USA,Defensive Midfielder,23-237,90,0,0,0,0,0,0,0,0,4,0,0,0,2,0,0,,,"Thursday May 15, 2025",Rayo Vallecano,Real Betis,2-2,"Madrid, Spain",summary,away,2001-09-20
Ricardo Rodriguez,12.0,SUI,Left Back,32-263,90,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,,,"Thursday May 15, 2025",Rayo Vallecano,Real Betis,2-2,"Madrid, Spain",summary,away,1992-08-24
Natan,6.0,BRA,Centre-Back,24-098,90,0,0,0,0,0,0,1,0,2,0,0,0,0,2,0,,,"Thursday May 15, 2025",Rayo Vallecano,Real Betis,2-2,"Madrid, Spain",summary,away,2001-02-05
Marc Bartra,5.0,ESP,Centre-Back,34-120,90,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,,,"Thursday May 15, 2025",Rayo Vallecano,Real Betis,2-2,"Madrid, Spain",summary,away,1991-01-15
Youssouf Sabaly,23.0,SEN,Right Back,32-071,24,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,,,"Thursday May 15, 2025",Rayo Vallecano,Real Betis,2-2,"Madrid, Spain",summary,away,1993-03-05
Aitor Ruibal,24.0,ESP,Defender / Forward,29-054,66,0,0,0,0,1,0,0,0,0,0,0,2,1,1,0,,,"Thursday May 15, 2025",Rayo Vallecano,Real Betis,2-2,"Madrid, Spain",summary,away,1996-03-21
Adrian,13.0,ESP,Goalkeeper,38-132,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,"Thursday May 15, 2025",Rayo Vallecano,Real Betis,2-2,"Madrid, Spain",summary,away,1987-01-03
16 Players,,,,,990,2,1,1,1,10,3,3,0,18,7,0,11,7,5,0,,,"Thursday May 15, 2025",Rayo Vallecano,Real Betis,2-2,"Madrid, Spain",summary,away,
Ante Budimir,17.0,CRO,Forward,33-297,87,1,0,0,0,3,1,0,0,1,2,0,0,0,0,0,,,"Thursday May 15, 2025",Osasuna,Atlético Madrid,2-0,"Pamplona, Spain",summary,home,1991-07-22
Raul,9.0,ESP,Forward,24-193,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,"Thursday May 15, 2025",Osasuna,Atlético Madrid,2-0,"Pamplona, Spain",summary,home,2000-11-02
Bryan Zaragoza,19.0,ESP,Attacking Midfielder,23-248,71,0,1,0,0,2,0,0,0,1,2,0,6,0,3,0,,,"Thursday May 15, 2025",Osasuna,Atlético Madrid,2-0,"Pamplona, Spain",summary,home,2001-09-09
Iker Munoz,18.0,ESP,Midfielder,22-191,19,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,,"Thursday May 15, 2025",Osasuna,Atlético Madrid,2-0,"Pamplona, Spain",summary,home,2002-11-05
Aimar Oroz,10.0,ESP,Attacking Midfielder,23-169,87,0,0,0,0,1,1,0,0,2,0,0,0,0,2,0,,,"Thursday May 15, 2025",Osasuna,Atlético Madrid,2-0,"Pamplona, Spain",summary,home,2001-11-27
Moi Gomez,16.0,ESP,Forward / Midfielder,30-326,3,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,,,"Thursday May 15, 2025",Osasuna,Atlético Madrid,2-0,"Pamplona, Spain",summary,home,1994-06-23
Ruben Pena,15.0,ESP,Attacking Midfielder,33-301,59,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,"Thursday May 15, 2025",Osasuna,Atlético Madrid,2-0,"Pamplona, Spain",summary,home,1991-07-18
Kike Barja,11.0,ESP,Forward / Midfielder,28-044,31,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,,,"Thursday May 15, 2025",Osasuna,Atlético Madrid,2-0,"Pamplona, Spain",summary,home,1997-04-01
Lucas Torro,6.0,ESP,Defensive Midfielder,30-300,90,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,"Thursday May 15, 2025",Osasuna,Atlético Madrid,2-0,"Pamplona, Spain",summary,home,1994-07-19
Pablo Ibanez,8.0,ESP,Defensive Midfielder,26-237,70,0,0,0,0,0,0,1,0,2,3,0,1,0,1,0,,,"Thursday May 15, 2025",Osasuna,Atlético Madrid,2-0,"Pamplona, Spain",summary,home,1998-09-20
Jon Moncayola,7.0,ESP,Midfielder,27-002,20,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,"Thursday May 15, 2025",Osasuna,Atlético Madrid,2-0,"Pamplona, Spain",summary,home,1998-05-13
Juan Cruz Armada,3.0,ESP,Left Back,32-291,80,0,0,0,0,0,0,0,0,2,0,0,0,1,1,0,,,"Thursday May 15, 2025",Osasuna,Atlético Madrid,2-0,"Pamplona, Spain",summary,home,1992-07-27
Abel Bretones,23.0,ESP,Defender / Midfielder,24-267,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,"Thursday May 15, 2025",Osasuna,Atlético Madrid,2-0,"Pamplona, Spain",summary,home,2000-08-20
Catena,24.0,ESP,Centre-Back,30-199,90,1,0,0,0,2,1,0,0,0,3,0,0,1,0,0,,,"Thursday May 15, 2025",Osasuna,Atlético Madrid,2-0,"Pamplona, Spain",summary,home,1994-10-28
Enzo Boyomo,22.0,CMR,Centre-Back,23-220,90,0,0,0,0,0,0,0,0,1,0,0,0,2,2,0,,,"Thursday May 15, 2025",Osasuna,Atlético Madrid,2-0,"Pamplona, Spain",summary,home,2001-10-07
Jesus Areso,12.0,ESP,Right Back,25-317,90,0,0,0,0,1,0,0,0,0,1,1,2,2,0,0,,,"Thursday May 15, 2025",Osasuna,Atlético Madrid,2-0,"Pamplona, Spain",summary,home,1999-07-02
Sergio Herrera,1.0,ESP,Goalkeeper,31-344,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,"Thursday May 15, 2025",Osasuna,Atlético Madrid,2-0,"Pamplona, Spain",summary,home,1993-06-05
17 Players,,,,,990,2,2,0,0,9,3,1,0,12,11,1,11,8,11,0,,,"Thursday May 15, 2025",Osasuna,Atlético Madrid,2-0,"Pamplona, Spain",summary,home,
Julian Alvarez,19.0,ARG,Forward,25-104,62,0,0,0,0,0,0,0,0,0,1,1,1,0,2,0,,,"Thursday May 15, 2025",Osasuna,Atlético Madrid,2-0,"Pamplona, Spain",summary,away,2000-01-30
Antoine Griezmann,7.0,FRA,Forward / Midfielder,34-055,28,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,,,"Thursday May 15, 2025",Osasuna,Atlético Madrid,2-0,"Pamplona, Spain",summary,away,1991-03-21
Alexander Sorloth,9.0,NOR,Forward,29-161,66,0,0,0,0,4,4,0,0,2,0,0,0,1,0,0,,,"Thursday May 15, 2025",Osasuna,Atlético Madrid,2-0,"Pamplona, Spain",summary,away,1995-12-05
Conor Gallagher,4.0,ENG,Midfielder,25-098,24,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,,"Thursday May 15, 2025",Osasuna,Atlético Madrid,2-0,"Pamplona, Spain",summary,away,2000-02-05
Pablo Barrios,8.0,ESP,Left Midfielder,21-334,51,0,0,0,0,1,1,0,0,0,0,0,2,1,0,0,,,"Thursday May 15, 2025",Osasuna,Atlético Madrid,2-0,"Pamplona, Spain",summary,away,2003-06-15
Nahuel Molina,16.0,ARG,Defender / Midfielder,27-039,39,0,0,0,0,1,0,0,0,0,1,1,1,1,0,0,,,"Thursday May 15, 2025",Osasuna,Atlético Madrid,2-0,"Pamplona, Spain",summary,away,1998-04-06
Koke,6.0,ESP,Central Midfielder,33-127,63,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,,,"Thursday May 15, 2025",Osasuna,Atlético Madrid,2-0,"Pamplona, Spain",summary,away,1992-01-07
Angel Correa,10.0,ARG,Forward / Midfielder,30-067,27,0,0,0,0,1,0,0,0,1,0,0,2,0,0,0,,,"Thursday May 15, 2025",Osasuna,Atlético Madrid,2-0,"Pamplona, Spain",summary,away,1995-03-09
Rodrigo De Paul,5.0,ARG,Central Midfielder,30-356,90,0,0,0,0,1,0,1,0,1,4,0,1,1,0,0,,,"Thursday May 15, 2025",Osasuna,Atlético Madrid,2-0,"Pamplona, Spain",summary,away,1994-05-24
Giuliano Simeone,22.0,ARG,Right Midfielder,22-148,45,0,0,0,0,1,0,0,0,0,2,0,2,1,0,0,,,"Thursday May 15, 2025",Osasuna,Atlético Madrid,2-0,"Pamplona, Spain",summary,away,2002-12-18
Samuel Lino,12.0,BRA,Forward / Midfielder,25-143,45,0,0,0,0,0,0,0,0,2,1,0,4,1,0,0,,,"Thursday May 15, 2025",Osasuna,Atlético Madrid,2-0,"Pamplona, Spain",summary,away,1999-12-23
Javi Galan,21.0,ESP,Left Back,30-177,45,0,0,0,0,0,0,0,0,1,1,0,3,0,0,0,,,"Thursday May 15, 2025",Osasuna,Atlético Madrid,2-0,"Pamplona, Spain",summary,away,1994-11-19
Cesar Azpilicueta,3.0,ESP,Defender / Midfielder,35-260,45,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,,,"Thursday May 15, 2025",Osasuna,Atlético Madrid,2-0,"Pamplona, Spain",summary,away,1989-08-28
Robin Le Normand,24.0,ESP,Centre-Back,28-185,90,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,,,"Thursday May 15, 2025",Osasuna,Atlético Madrid,2-0,"Pamplona, Spain",summary,away,1996-11-10
Jose Maria Gimenez,2.0,URU,Centre-Back,30-115,90,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,,,"Thursday May 15, 2025",Osasuna,Atlético Madrid,2-0,"Pamplona, Spain",summary,away,1995-01-19
Marcos Llorente,14.0,ESP,Right Back,30-105,90,0,0,0,0,0,0,0,0,3,1,1,0,1,2,0,,,"Thursday May 15, 2025",Osasuna,Atlético Madrid,2-0,"Pamplona, Spain",summary,away,1995-01-30
Jan Oblak,13.0,SVN,Goalkeeper,32-128,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,"Thursday May 15, 2025",Osasuna,Atlético Madrid,2-0,"Pamplona, Spain",summary,away,1993-01-07
17 Players,,,,,990,0,0,0,0,9,5,1,0,11,12,4,22,10,6,0,,,"Thursday May 15, 2025",Osasuna,Atlético Madrid,2-0,"Pamplona, Spain",summary,away,
Christantus Uche,6.0,NGA,Forward,21-361,84,0,0,0,0,0,0,0,0,2,0,0,1,0,1,0,,,"Thursday May 15, 2025",Getafe,Athletic Club,0-2,"Getafe, Spain",summary,home,2003-05-19
Bertug Yildirim,10.0,TUR,Forward,22-307,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,"Thursday May 15, 2025",Getafe,Athletic Club,0-2,"Getafe, Spain",summary,home,2002-07-12
Alvaro Rodriguez,18.0,URU,Forward,20-305,66,0,0,0,0,2,0,0,0,1,0,0,0,1,0,0,,,"Thursday May 15, 2025",Getafe,Athletic Club,0-2,"Getafe, Spain",summary,home,2004-07-13
Borja Mayoral,9.0,ESP,Forward,28-040,24,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,,"Thursday May 15, 2025",Getafe,Athletic Club,0-2,"Getafe, Spain",summary,home,1997-04-05
Coba da Costa,29.0,ESP,Left Midfielder,22-293,78,0,0,0,0,1,1,0,0,2,0,0,3,0,1,0,,,"Thursday May 15, 2025",Getafe,Athletic Club,0-2,"Getafe, Spain",summary,home,2002-07-26
Peter Gonzalez,19.0,DOM,Midfielder,22-294,12,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,"Thursday May 15, 2025",Getafe,Athletic Club,0-2,"Getafe, Spain",summary,home,2002-07-25
Mauro Arambarri,8.0,URU,Central Midfielder,29-227,90,0,0,0,0,5,0,0,0,1,1,0,0,0,1,0,,,"Thursday May 15, 2025",Getafe,Athletic Club,0-2,"Getafe, Spain",summary,home,1995-09-30
Luis Milla,5.0,ESP,Central Midfielder,30-220,90,0,0,0,0,0,0,1,0,1,1,0,3,1,0,0,,,"Thursday May 15, 2025",Getafe,Athletic Club,0-2,"Getafe, Spain",summary,home,1994-10-07
Ramon Terrats,11.0,ESP,Right Midfielder,24-209,84,0,0,0,0,0,0,0,0,1,0,0,2,1,0,0,,,"Thursday May 15, 2025",Getafe,Athletic Club,0-2,"Getafe, Spain",summary,home,2000-10-17
Ismael Bekhoucha,28.0,MAR,Defender,20-176,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,,"Thursday May 15, 2025",Getafe,Athletic Club,0-2,"Getafe, Spain",summary,home,2004-11-19
Diego Rico,16.0,ESP,Left Back,32-081,90,0,0,0,0,1,0,0,0,0,2,0,2,1,0,0,,,"Thursday May 15, 2025",Getafe,Athletic Club,0-2,"Getafe, Spain",summary,home,1993-02-22
Omar Alderete,15.0,PAR,Centre-Back,28-140,90,0,0,0,0,2,0,0,0,0,1,0,0,1,1,0,,,"Thursday May 15, 2025",Getafe,Athletic Club,0-2,"Getafe, Spain",summary,home,1996-12-25
Domingos Duarte,22.0,POR,Centre-Back,30-066,90,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,,,"Thursday May 15, 2025",Getafe,Athletic Club,0-2,"Getafe, Spain",summary,home,1995-03-10
Iglesias,21.0,ESP,Right Back,26-316,84,0,0,0,0,0,0,0,0,2,1,0,2,1,3,0,,,"Thursday May 15, 2025",Getafe,Athletic Club,0-2,"Getafe, Spain",summary,home,1998-07-03
Allan Nyom,12.0,CMR,Defender / Midfielder,37-005,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,"Thursday May 15, 2025",Getafe,Athletic Club,0-2,"Getafe, Spain",summary,home,1988-05-09
David Soria,13.0,ESP,Goalkeeper,32-041,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,"Thursday May 15, 2025",Getafe,Athletic Club,0-2,"Getafe, Spain",summary,home,1993-04-04
16 Players,,,,,990,0,0,0,0,11,1,1,0,10,7,1,14,9,8,0,,,"Thursday May 15, 2025",Getafe,Athletic Club,0-2,"Getafe, Spain",summary,home,
Maroan Sannadi,21.0,MAR,Forward,24-103,56,0,0,0,0,0,0,0,0,2,0,1,1,0,0,0,,,"Thursday May 15, 2025",Getafe,Athletic Club,0-2,"Getafe, Spain",summary,away,2001-02-01
Oihan Sancet,8.0,ESP,Forward / Midfielder,25-020,34,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,,,"Thursday May 15, 2025",Getafe,Athletic Club,0-2,"Getafe, Spain",summary,away,2000-04-24
Gorka Guruzeta,12.0,ESP,Attacking Midfielder,28-245,90,1,0,0,0,3,1,0,0,1,0,0,1,0,0,0,,,"Thursday May 15, 2025",Getafe,Athletic Club,0-2,"Getafe, Spain",summary,away,1996-09-11
Alex Berenguer,7.0,ESP,Attacking Midfielder,29-315,89,0,0,0,0,2,0,0,0,0,0,0,8,0,1,0,,,"Thursday May 15, 2025",Getafe,Athletic Club,0-2,"Getafe, Spain",summary,away,1995-07-04
Unai Nunez,14.0,ESP,Defender,28-105,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,"Thursday May 15, 2025",Getafe,Athletic Club,0-2,"Getafe, Spain",summary,away,1997-01-30
Unai Gomez,20.0,ESP,Defensive Midfielder,21-355,56,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,,,"Thursday May 15, 2025",Getafe,Athletic Club,0-2,"Getafe, Spain",summary,away,2003-05-25
Adama Boiro,32.0,ESP,Defender,22-327,34,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,,,"Thursday May 15, 2025",Getafe,Athletic Club,0-2,"Getafe, Spain",summary,away,2002-06-22
Mikel Vesga,6.0,ESP,Defensive Midfielder,31-359,90,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,,,"Thursday May 15, 2025",Getafe,Athletic Club,0-2,"Getafe, Spain",summary,away,1993-05-21
